0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0.04441188298327559,0.44345325332668029,0.54650211187870767,0.88639554899946149,0.00079416162472912,0.71204085247709925,0.56303590060082020,0.65211746058047804,0.43485999974017286,0.77343355232221700,0.53899724980854358,0.36383660051444167,0.94659263533059435,0.69036291736137601,0.99008260177156826,0.67987566434862612,0.67939053896898072,0.02644025931646454,0.72221140497745639,0.61739267450521329,0.39238146634117665,0.66677993190679075,0.63612843781817874,0.34502093373141840,0.88854664575608455,0.70284750194704682,0.04642650367627854,0.15932279073717703,0.44606012093457548,0.98808967851413521,0.22018511039386568,0.55523041952164587,0.72863401871003686,0.37942257303114268,0.93673959947874563,0.39486363004417668,0.28939398582367359,0.76629259608068723,0.79625506779005484,0.29065385621344098,0.35129295078779266,0.66506834379092949,0.13482191963196710,0.89436853841184205,0.03851458508666972,0.18576461436775560,0.60783358095673656,0.46223412061371771,0.26494129967145219,0.40378886978058448,0.86746576747789594,0.40692285657695437,0.23117085345480304,0.63119765211125622,0.00953514163007418,0.45049496275728385,0.83326840387411749,0.11705543684768460,0.04427639891517721,0.33326997382366541,0.34090505653551828,0.59736355099322302,0.10157665496169899,0.62698789743599692,0.18665198355080770,0.31418434018566765,0.94886852395733501,0.68461298509791468,0.61858424490504393,0.19751150104355675,0.70604519749475347,0.41425054593850463,0.03814418773687134,0.47626212075135055,0.96481765945433540
0.34484772525336238,0.14512825583814593,0.30545380991244508,0.62087260317035531,0.94476232287438744,0.60199497248425482,0.38176701977720895,0.61560958081849870,0.41404139561122677,0.03460113002319309,0.88616649170523809,0.96946145588935084,0.20726088693553302,0.32672886954266089,0.59010509065814454,0.78680775780542189,0.80852659130515470,0.47206536674154831,0.53606901455293055,0.03521044995795786,0.57979536627943873,0.83577356859817720,0.59294425855797672,0.20632990032565690,0.72278192542746855,0.63865123091536169,0.64290654669830816,0.35745052761803964,0.43761877595208565,0.01068021836861710,0.82551693689189687,0.88221005977618983,0.38816153943145459,0.42939982295119750,0.62306445305424996,0.60223623067809195,0.82324598747397371,0.61194794581781853,0.85275702334478287,0.33344221784032102,0.86360661530750127,0.39355959617040626,0.90479398564342695,0.71353166482732533,0.16094679571437054,0.82689059739278581,0.67375717600280738,0.00123499293581686,0.97538400636137990,0.41507034387436537,0.53085016768644766,0.63927060819431247,0.28346376259528350,0.18677182313725338,0.47028853515942259,0.59335860500675897,0.01541032654213692,0.89336855520300662,0.44318750121308259,0.75573333747856386,0.44855715007118979,0.98687432272936948,0.33062354445049491,0.08833423928275375,0.37909494996788251,0.65276087752982526,0.11505327928501952,0.05201103189358613,0.78121909799267686,0.69621579384317100,0.72877227754657514,0.86278429847336313,0.19724804503420745,0.44186745981641651,0.32726912004102049
0.70384781042721412,0.85863482674716185,0.03532145907039763,0.30598817411771839,0.71994101334049165,0.97105479135182526,0.45951754848498516,0.55072943270946029,0.93530904441091411,0.82677785124223524,0.31043044478743886,0.32594334304099915,0.07753732032152827,0.12358738449611673,0.24388063717895425,0.96583718681728392,0.65770646377221631,0.52628305367460726,0.22016533008654826,0.49023366423202752,0.60412109085847321,0.82375229067440514,0.94074044148273928,0.27890122372261661,0.42852503606464265,0.89275843714137815,0.41272494727084674,0.47599872344978289,0.12112489544536076,0.29260489862498995,0.05095600458739524,0.51774918445702101,0.42373435263166903,0.18443997628091557,0.33385013797934326,0.78608651248158490,0.22284426650854516,0.69954187791886380,0.81660581262584964,0.72364215703148893,0.46974019097691500,0.01500742698726276,0.58052589535257626,0.47416842918237279,0.62155370586475722,0.78817675382606778,0.46997172812784827,0.15533359910369504,0.61324562126050486,0.45393561549246741,0.14120057242183703,0.26152601706444334,0.28888444877885877,0.95414877766100104,0.93545668605005050,0.41780781644243814,0.25637229052200283,0.79145409076821072,0.47024586805982538,0.99096063140784019,0.55435871345809229,0.41065368746131359,0.29492841137150094,0.50397402856711948,0.87973839774666274,0.80011083548449213,0.78197287563860574,0.60348247656797771,0.06003082124657189,0.25920719746562004,0.20021582344297906,0.71641573389148938,0.22411144740335431,0.35495962144614768,0.10674162436938039
0.84375414037283125,0.03891081232132254,0.67206236249893969,0.45064480024644160,0.83448233658563242,0.42216012895372235,0.76644780842742077,0.42898770059500801,0.67725065418024677,0.36313197080602266,0.74310642182138009,0.48871230709587743,0.50961991310579169,0.13485457894645880,0.66787997544925615,0.01378981464096873,0.85182440989189423,0.26657197002826927,0.40715767940567049,0.55009207946007188,0.80810957983390819,0.68134410450439642,0.71892836984766251,0.17444067413975128,0.63887269685011971,0.57412403089338204,0.23638978922467835,0.62406799426645054,0.68678579344766510,0.19657025430819186,0.94822542834002976,0.71174050798723498,0.74463287850691695,0.64033248497696393,0.96086823263443266,0.35735739841254976,0.31162632410622759,0.12367287411836414,0.10240041206998918,0.50579635849806859,0.86556749743830774,0.32800108427016195,0.00259925502228875,0.30250579673404299,0.48265096027842669,0.15949218599000803,0.29208664673060258,0.07167050213193404,0.83993938473003715,0.80625020077829046,0.07723140404409112,0.72220029582188394,0.24915578704600660,0.56838056136169757,0.48419994141379663,0.65629526768104574,0.84594774310271614,0.22936299947887562,0.89170768223643759,0.13202150662175360,0.61768326578215016,0.64863515047773879,0.14507177300486496,0.40015578806889485,0.58061387321288793,0.17260501832362096,0.28725110221996342,0.82314409089084650,0.74856453480973884,0.47078188952456790,0.85382681722921816,0.83275191592381193,0.65606820119455100,0.79455300802768747,0.74985587123234443
0.92329034784736219,0.26381541821674837,0.44696439403376753,0.12901731793391202,0.47995777605823631,0.40290630143437889,0.71201836964307608,0.66957216946577169,0.43722632267867767,0.32695148209953517,0.13301447536871014,0.40978787150167251,0.44287245106959616,0.21242502792120099,0.38844119684560241,0.35593087013161362,0.36266211935550063,0.99086513326127401,0.43459546037618635,0.15780693867517548,0.23681923238139524,0.94080343260412003,0.93344130941496806,0.39513269418490493,0.92167071431265080,0.95004907211198319,0.37858243947268300,0.32502448206947732,0.42802250034645417,0.84290480582706084,0.62432369581929259,0.48918275640212561,0.32847487611666959,0.28107983422111860,0.37956547203630187,0.34197894675551666,0.29010868182294114,0.99046668952147354,0.74927610451745907,0.22033082803902815,0.31675872433093000,0.89834825027026310,0.02166552485400819,0.48689099073290665,0.14146252833769579,0.65764140444358155,0.55341254299444242,0.43262675075387536,0.20514238945516539,0.87392614517124823,0.31515443244521346,0.19013205501273267,0.13883414514881487,0.56870464993202630,0.19280448544283535,0.90414955150148657,0.08890611838699647,0.16347961576299841,0.80957883403403075,0.61191967964154370,0.93022933087591009,0.19454615452520307,0.77897907593272020,0.42998746391328801,0.90738689294092967,0.53297041625605623,0.39383018954554039,0.92923052099101755,0.57578314753777071,0.40572962083198605,0.45043929044319753,0.70312536611604448,0.73055493555541329,0.63803113841994519,0.07127655346392925
0.67551412008621692,0.34845414819381182,0.59595539936599606,0.83970796311250961,0.48546044085649509,0.85002384567655886,0.63239116581244581,0.65605516673688358,0.59224652346367523,0.41319364083553600,0.39710835664349298,0.98584443011798173,0.00803255651221990,0.79990529364350793,0.56061098443433732,0.72515850504648283,0.59707186294986558,0.68350650470806762,0.54685846796380244,0.38942414104450973,0.15769891805715874,0.39976632108425769,0.70790587109270509,0.50242767865806182,0.43648000471725035,0.69458880080906382,0.11812081694028687,0.34791020464285438,0.04742685153830806,0.06446004341775990,0.19066146719776778,0.82306006800413567,0.80477378874915506,0.67726606333348094,0.55036684191454810,0.22181137857112931,0.80025097054704619,0.47475052805440143,0.75344577379733568,0.68651761317829563,0.58796408438165881,0.31112544087891914,0.57635400778818224,0.63505926818426017,0.22206241273163052,0.54197631949307590,0.87394695471067807,0.57054038148948016,0.59917786459854860,0.87103565962218743,0.13178916090313031,0.36927212945313159,0.06152378943153947,0.43675345835432466,0.57675474415327099,0.14346218172497915,0.28869163865376457,0.37289363241718620,0.65818514849773890,0.34395288210124531,0.93371459074987806,0.41556570061658826,0.69765041751847245,0.77837253202960655,0.29735931445602826,0.34756210164044621,0.83436693437671972,0.80719195261696841,0.51441979806130012,0.29961239432989839,0.75231271229958274,0.46216800968450256,0.88327866657845011,0.66009615721255421,0.46165142129933534
0.95736384701575539,0.65847466477106831,0.10840985954317750,0.52768300382970501,0.12668886183338623,0.46921848629467822,0.94867592983896853,0.12090860862180619,0.77874789198220162,0.93363165442962393,0.42578423754089512,0.97682391287255588,0.04971400209702215,0.16319918612099638,0.65072080446488223,0.83192362520116403,0.76280167414249833,0.02791853319341897,0.77554960696005737,0.95280207243827308,0.74396331267453619,0.73712770994247589,0.93294318964150535,0.88319442976991847,0.22712005746803376,0.04068418487542169,0.13875966194634748,0.68819699677889712,0.90346592370816337,0.63974959469568837,0.06078379645275533,0.90868006249009470,0.58255972430464387,0.86260279426024777,0.70827046236953983,0.63649139872640315,0.63153530241732925,0.61437755594029930,0.28945442926811860,0.13363159798361646,0.84871181673053231,0.63870806721493745,0.54804088071039092,0.72648326548126296,0.88816318103172343,0.05650327891617635,0.31784168589236195,0.62418051339056502,0.98288355201724142,0.64480735682867574,0.14594419917502111,0.71576290696132816,0.90213385137215152,0.66576215082466450,0.88320053936910603,0.91674033572736968,0.65624379310822745,0.36633779989166237,0.94663629216405376,0.32931390318859244,0.49772065007799271,0.61280806676231159,0.25761043513871318,0.36273863713011156,0.59935531842402479,0.90620131672583826,0.84463228578614968,0.71120329319514097,0.82114866759667149,0.99523552561583928,0.56553144948236900,0.76271540285102313,0.17142894132097097,0.35478947446278197,0.59091593854865720
0.70560294700354709,0.10570707614166019,0.31164253371533734,0.77362285933767039,0.77122742742077544,0.79771686870728531,0.56267248351928389,0.08778960586329587,0.55704074280476401,0.09475416703335993,0.95595506121994134,0.73930447745066374,0.24611094308915493,0.46909103805899743,0.79744167119832132,0.84718056955138032,0.88077036116913121,0.38377003529791132,0.48996423703194880,0.32152613487323911,0.67149488646068267,0.06616851046230043,0.61524868198166949,0.97592858531781812,0.90585441655678289,0.92654849806408779,0.11381207944855642,0.60932316101160511,0.65887431553958054,0.11170560717735767,0.26407325686902972,0.34631452716717259,0.24526992947380533,0.65091502896454456,0.59804618603809112,0.87399715713351278,0.41714482477970372,0.41101164849558947,0.47188586712624281,0.81192576615948886,0.32091463970325251,0.07572844178938865,0.20460302797115215,0.48042065009281198,0.43818977855642005,0.54909182307077098,0.01031885869170113,0.98987355029049551,0.86699125400149202,0.73321412144710352,0.81660996497874205,0.52745743705942394,0.11563608624076094,0.39362967786062575,0.56336823469364494,0.10666956217998236,0.10169444783315440,0.95161336117153328,0.36249300071468049,0.48915594981488064,0.85091037493672350,0.65642720625137252,0.71475869579497353,0.37259560063447328,0.80900268538548237,0.43339215492818095,0.69547339672651121,0.74687786395491451,0.72028025189439449,0.01379547237030143,0.38906191478862606,0.69924634888657833,0.39113091870558692,0.91653389638568117,0.27186851537468981
0.44422586858989499,0.30722895552828222,0.56543100175934780,0.90656567295331580,0.16668493531037187,0.93920609112698994,0.95102530755376258,0.36430184352358852,0.22026440862191921,0.81430202695336451,0.97494457923403832,0.39346662668331756,0.43854848154905879,0.67887957352917205,0.07705957007990405,0.83713297136489873,0.07306462195034291,0.65802474319253157,0.56829858859655447,0.05948693095374880,0.26689357407524661,0.01402025428481968,0.70481896526888510,0.81060791970146340,0.45086256109332490,0.39543329441789599,0.44187683904451824,0.20600745973120860,0.69909071465908912,0.31317009372266635,0.42311839317662647,0.66277519830008891,0.28001925948545481,0.91574291677046815,0.50915899441683732,0.79815575807563921,0.74801525761555943,0.01878933647916814,0.32806815459078698,0.46387401688185381,0.20139753812790151,0.99378925715838895,0.42817276556909378,0.24344987911165950,0.06421793572042778,0.76175967711076231,0.82583520796430454,0.66805736930067483,0.20260429620473264,0.37435032500636090,0.77737692960847171,0.18430160292878894,0.21546067975538175,0.07883222594752737,0.66183628484631518,0.21544573343377837,0.13214073151887151,0.07677416190979469,0.53310969851177981,0.52897506670521477,0.36210728090166810,0.67640202272977634,0.29021854858059182,0.63565755543473046,0.38583985520908404,0.51198686575590624,0.62840003425597546,0.73467546269888306,0.09763956069086299,0.28237884656629353,0.89711235350853713,0.75355161639594559,0.17997756296715473,0.40741249428921278,0.07885218936083549
0.60269928154890573,0.51508299757430764,0.30391829419088512,0.44995172669022487,0.59166732173687864,0.18557527941661189,0.77639673087462147,0.03551799987254534,0.77181313885887437,0.87142746661022230,0.42494287273596976,0.40205149280524000,0.81368362787212867,0.81237290907187709,0.62890104928964141,0.73429379194810906,0.71318949537796317,0.83594414466943456,0.24465568009488592,0.10941918959258712,0.34847994701722629,0.95542183104653911,0.24905116451976494,0.99396652481164993,0.70253755561736264,0.26502591015599852,0.57070656105148942,0.74833000562311047,0.21258711283548293,0.73552144497158056,0.62055169533291865,0.06329552457689769,0.43274663337453323,0.87642159496841976,0.89492919453810860,0.58871580063753759,0.86788738210228666,0.06390283066832481,0.64861372151615238,0.19855199912886701,0.59387359974392506,0.16611147485232347,0.99332459431652820,0.37521253954913436,0.56626109335170172,0.87087673431533397,0.54486304399836327,0.64596618459695110,0.46212594479803293,0.12811414507860197,0.71850417261420063,0.37599991278148637,0.16955555065244210,0.39871691632005968,0.59752793441997654,0.01223199276360998,0.41063710792766839,0.15779624071754839,0.09728828389394761,0.75578953792260184,0.30328898812647531,0.43158934388135528,0.95405569769315857,0.31221798653870003,0.31993992584700881,0.28103740681796319,0.33127170726355826,0.82878338258165163,0.54189449990866612,0.99693522980319615,0.92146251360948084,0.97064084850695831,0.72239926437144519,0.81566590858753607,0.54394059144861662
