2.855699773810768116e-01 8.260429246503984135e-01 2.833713047616474023e-01 3.468855999280512359e-01 9.395780931760081556e-01 3.550909940124071795e-01 9.059326950724515548e-01 9.663700557023642279e-01 6.692800185830762860e-01 6.968580467550224977e-01 9.586098315565619865e-01 9.861437002264485940e-01 4.177355331220979906e-01 8.436627738014182976e-01 3.904430414605724042e-01 3.992112140750506688e-01 4.414954386479448267e-01 9.397253221790687894e-01 6.870305869973760693e-01 9.259870333081667848e-01 2.342382395489251978e-01 9.198763421632739634e-01 7.183073091252224485e-01 6.290167210064933068e-01 2.955933758946540646e-01 9.664719027908367233e-01 9.207125832795026721e-01 8.607489997582876695e-01 8.394985507484719056e-01 7.308904076016220497e-01 2.400041387959314099e-01 9.065928913274923229e-01 2.132961210399958452e-01 5.936410731698181786e-01 4.050535853659487096e-02 7.995507317012036097e-01 7.390621943824592366e-01 6.626896508256097107e-01 5.076018442068018777e-01 8.961678671735706647e-01 4.405194042627289530e-01 6.914845763189659822e-01 7.947850581292698058e-01 7.852028648440952940e-01 2.145970056577790608e-01 9.581103361677106856e-01 9.381047650428215867e-01 3.475648562463569125e-01 9.107811810797511454e-01 9.990406888982664713e-01 1.366055999990900549e-02 9.208112130045138510e-01 1.624610720773373984e-01 9.024930338589729484e-01 8.360514988636448264e-01 7.875768768472765080e-01 7.237099875026293816e-01 4.415766284322436563e-01 3.288586020765035256e-01 2.608575019584288279e-01 6.382300418575644896e-01 4.093292092966732687e-01 3.453171279475003574e-01 2.979042999162888616e-01 6.187104006258997702e-01 4.287984363025021395e-04 6.846496617969861642e-01 4.175747681288413116e-01 2.132311476796560079e-01 8.510532862060804504e-01 5.973660884336851051e-02 9.049350025842927137e-01 8.496794874555282373e-01 7.538139198214017789e-01 9.852855299335008255e-01
4.168120899415607150e-01 8.197567029602541577e-01 9.929300127202216331e-01 1.805526304082490929e-01 7.366442444445313598e-01 9.439941940781018115e-01 8.823403002009160279e-01 7.712426288965679166e-01 1.356458350546786429e-01 7.767198114252936714e-01 3.028110092251753427e-01 5.902852098943922599e-03 7.432715343491875792e-01 2.013119098547491159e-01 7.145764894662998135e-01 6.174462520645608299e-01 3.989022881267136889e-01 8.997360571978871846e-01 4.502017859707589942e-01 9.876354461544207819e-01 3.259457582510949525e-01 4.405660362201213598e-01 9.914112423559972020e-01 9.793852028334548709e-01 9.650000719402563876e-01 2.894863826348758051e-01 5.018039644482703565e-01 4.084156005752324070e-01 6.329120802098009424e-01 5.169037702758337849e-01 2.869693394394124963e-01 1.568903059606786554e-01 7.732348692361955544e-01 7.323322429098412245e-01 7.776298789517706034e-01 4.260334810301846797e-01 5.298161678729373936e-02 1.083559705785406280e-01 5.939085287574789040e-01 3.378260480988460879e-01 1.987715655436658180e-01 1.542330774466564858e-01 6.942402712466799741e-01 7.049069324990596686e-01 4.076869151936576285e-01 1.423194883104985653e-01 8.424790943035996849e-01 6.100500898012282125e-01 4.070365177255591549e-01 2.638596515903468553e-01 8.222878867161504957e-01 3.401335059843380026e-02 1.909492879347953753e-01 3.497300668181855254e-01 8.916860653767744171e-02 8.159089031486831400e-01 5.115210424676938095e-01 6.570791119072704189e-01 8.349892344415111856e-01 5.041926996977325048e-01 8.144505903936524183e-01 4.301544875479751395e-01 8.364297287392969960e-01 1.517275744199668708e-01 2.496212095672792897e-01 2.499692095126920810e-01 2.190150800208814363e-01 8.601153464112978320e-01 4.545667027266669935e-01 5.741536939787252880e-01 5.291427345680458361e-01 5.957105037106399381e-01 7.943827196178626648e-01 4.576746351300035043e-01 7.969519029621185968e-01
3.192362779543267415e-03 7.923827420524585108e-01 8.233926514518441486e-02 5.525589704401483448e-01 6.019438679349975452e-02 2.811749716502340846e-01 6.463301448198384147e-01 9.184192550863481408e-01 9.931018403352555035e-01 3.202254361643254166e-01 3.298048437709076852e-01 8.465898381453101917e-01 6.313614335317166981e-01 8.598820396451088977e-01 9.485373417732440027e-01 9.499186502068703852e-01 1.385125879041637642e-02 7.705944313796841971e-01 8.144468344383697378e-01 2.508099546544554359e-01 8.071841323083410735e-01 5.648819203329088490e-01 2.853530679891580490e-04 4.466548641218182070e-01 2.614679412162679295e-01 4.967759576371301167e-01 3.427696939086313233e-01 6.707268998323239195e-01 3.898414671220329364e-01 1.575284562049672488e-01 4.624269941988531363e-01 8.171635338470332188e-01 5.177241276242634527e-01 9.765103513986613804e-01 6.501730772402464220e-01 7.996469511651826956e-01 3.065403623768812036e-01 4.692348859719674969e-01 4.588105041507637427e-01 5.582212910915186344e-01 4.592956341443128476e-01 9.831680916982232787e-02 2.718062472404536578e-01 8.844588258441576922e-01 4.271623285795383973e-01 4.640951682252495436e-01 1.443928505955095476e-01 6.378764185599522518e-01 2.705144920437334566e-01 7.478542877583452819e-01 4.097358893956817294e-01 7.227853297028838941e-01 7.200615583335792103e-01 2.865859473700315130e-01 9.777124588557669638e-01 6.754332174203508954e-01 1.740576980525456730e-01 5.622733134633354224e-01 6.976664670978316440e-02 2.970008792756810845e-01 9.614950826552693952e-01 5.106685461782255464e-01 3.581406210711762794e-01 4.454251382323908270e-01 2.411784042311569953e-01 9.047524898078388444e-01 6.290830333424117793e-01 8.360555838308347809e-01 7.018789196195470703e-01 6.255802354107746766e-01 7.585857380182617904e-01 5.224454716073615446e-01 9.960137854985608996e-01 4.281919421454928321e-01 2.278202958091705144e-01
6.167199448367243209e-01 8.841396274429798030e-01 5.384717039769006952e-01 8.284537044104841597e-01 6.177543677824637314e-01 9.497037282495901511e-01 4.090653185218162680e-01 2.614254589750598656e-01 1.182383433883489321e-01 3.933000860478593763e-01 7.876125595467287077e-02 7.195358693261186822e-01 1.199232490734959411e-01 7.402419795636340227e-01 2.077574715893983903e-01 5.149781256105777638e-01 3.419445082995444807e-01 1.047978152294871679e-01 4.937718989125570168e-01 4.331676494965555069e-01 6.419119202658648549e-01 9.977770838954815869e-01 5.272377641274651472e-01 1.014074386340227951e-01 1.372525451607176095e-01 9.773134052274076167e-01 3.815667992861843105e-01 6.487634471664111002e-01 7.819785236563741027e-01 9.038541961621505694e-01 3.327880368378366427e-02 4.265694600673808345e-02 4.011940624381982179e-01 9.477683093758997313e-01 3.386993917222588246e-01 7.544935484673664927e-02 7.446413932007909242e-01 9.523878742760877314e-01 1.375061743152726779e-01 5.612413757745888798e-01 2.664442618869936608e-01 7.502848235696223389e-01 4.102546753774841681e-01 8.141948783707099180e-01 5.586055543297577808e-01 8.737859890732102564e-01 2.292007510423392791e-01 4.584600309187395473e-01 9.901257554050223453e-01 5.127335578238373381e-01 6.863332605378901219e-01 4.149249134828860708e-01 7.143148129633667409e-01 9.565828628159311897e-01 9.786215954582226928e-01 1.174325026241668235e-01 8.611249810702714669e-03 9.347887042397491353e-01 2.480492120633780440e-01 8.703766846921779932e-01 4.201999867856730519e-01 7.113006822848240152e-01 1.568541350928320810e-02 5.484808200311154236e-01 4.815889164104937281e-01 2.661597085365695614e-01 9.872027024803241568e-01 7.493866002688240879e-01 9.904299335555066808e-01 1.832801516595401470e-01 5.855931253412666182e-01 8.065074220033555674e-01 1.137631341527695072e-01 7.115687083597475038e-01 7.631943008040382725e-01
3.796579249631710784e-01 9.636046973471723565e-02 6.177203780150385404e-01 6.944595667345958567e-01 9.768303282938384235e-02 1.574819335830702771e-01 6.666632571676845975e-01 9.279171734562597917e-01 9.347678444527461883e-01 6.656873902675197741e-01 2.645975487178657826e-01 8.875654076347774257e-01 9.083884375547166545e-01 8.735756575852723360e-01 3.837174249308796803e-01 3.726432254020369816e-01 8.216388325757641997e-01 9.802251976286133761e-01 5.420752498307543910e-01 4.977362643454241731e-01 5.065794547125318514e-01 4.021723531466120383e-01 8.232359470164485327e-02 3.749048329580663141e-01 3.313793274895157071e-01 5.081381908017549298e-01 5.883773592476858605e-01 6.149173923775094197e-01 7.762052216806011318e-01 9.052408966568525894e-01 8.406002751382176674e-01 5.388162366445500284e-01 6.297889792313547952e-01 2.345998456190088177e-01 4.604045287191919078e-01 6.010799184265964712e-01 3.058366758867333557e-01 3.158907893201802208e-01 9.330740169791462701e-02 2.611278599558718438e-01 2.246963153681176273e-01 8.278058786679577397e-01 7.389487355210528907e-01 4.273973126335551820e-01 6.002791522760683174e-01 2.818366914071648299e-01 6.110710042439199130e-01 7.127584659970493952e-01 7.535500632117044795e-01 8.841849483343395821e-01 3.600543045891788640e-01 4.272637765118409980e-01 8.423409767052424391e-01 4.288504482699784237e-02 4.532170579211446393e-01 9.088818265584518441e-01 3.188832214647031593e-01 4.301138976081749776e-01 6.972069763164951972e-01 8.590910808120770792e-01 4.580506162233565215e-01 7.123075854510113603e-01 8.331693485424492840e-01 7.462268478395226445e-01 2.641780516005576285e-01 6.611608808487200450e-01 8.956789936361971849e-01 3.160276249830890061e-01 4.082881100050008705e-01 4.627132974236028984e-01 6.940193411927042533e-01 9.973856884362529707e-01 4.399250915833143871e-01 5.493707946684388554e-01 4.829143421343332632e-01
7.721653806258061969e-01 5.214419301891792813e-01 5.038948851182502020e-01 2.216547914859209323e-01 3.774061863367345060e-01 2.206041348531747603e-01 1.170432842382296279e-02 2.651874712630212239e-01 6.580090877414467299e-01 3.160030561874417332e-01 8.973193827313249438e-01 8.650196146660286134e-01 2.819483498931069088e-01 7.948844064347891925e-01 1.243366242262321508e-01 1.163031215193326418e-01 9.206909241072990246e-01 8.053711271280693529e-01 7.139601987927799431e-01 6.660181330415795298e-01 2.993728144094087718e-02 5.101014189023506118e-01 4.287251936900869920e-01 7.583586444600819432e-01 9.711808816129920974e-01 2.610336568894444653e-02 6.006647460157598095e-01 7.675163605528554367e-01 5.909578697021257154e-01 3.131210712040599642e-01 3.264622309443155901e-01 9.683209219172669302e-01 1.128182808249166280e-01 7.289101743786813303e-01 8.892051945059147311e-01 1.895297210821722533e-01 8.202834266734385649e-01 6.035051409405750578e-01 6.440479091950980228e-01 6.813078544855333263e-02 4.161403860704782076e-02 4.044690574938464289e-01 2.222073172486075388e-01 7.749215198793367732e-01 9.608496557376799974e-02 8.081903037706382742e-01 1.444996444067143671e-01 2.035688095634380357e-02 7.787832648440802252e-01 3.629789449495570697e-01 7.430056367949589013e-02 7.170832930086693535e-01 7.313868104026385319e-01 1.157073812411668623e-01 4.993017417795824198e-01 6.936917266956793560e-01 3.932719954185074362e-01 4.032247115200330301e-01 7.061783608781410093e-01 9.510133478879168045e-01 8.263192421943339472e-01 4.956756763786117626e-01 9.586704543056911998e-01 3.214416830142089454e-01 6.758248660287224929e-01 5.163749511888949817e-01 2.524401632754733615e-01 7.781190999931925090e-01 4.768881434910430261e-01 9.559719166380220567e-01 5.543448649516242721e-01 1.276212506084960507e-01 5.958303504215952673e-01 1.034606220137195276e-01 7.485716328726718105e-01
4.754576649713775360e-01 7.404000548788269853e-02 7.797315651998416586e-01 5.922609120455835097e-03 9.919044916650537891e-01 3.686952896677705427e-01 4.840199705333614322e-02 4.580573727442549536e-02 5.216032663012983850e-01 3.070372676808872381e-01 2.520492577504717113e-01 1.340773011165676820e-01 7.445133159554691016e-01 2.522709110009609956e-01 9.279595464075074407e-01 9.606224995182445214e-01 2.818696006059061565e-01 6.893215551763705040e-01 4.129584975732640828e-01 1.037691072032042028e-01 3.173593755635034652e-01 7.080343294614013239e-01 2.227250847438050352e-01 7.927422757924472707e-01 8.688982359292353186e-01 9.791348256548634277e-01 2.795493345046563549e-01 3.731245698616540984e-01 6.883044528590408495e-01 8.449578278026783629e-01 1.759750029917028780e-01 1.462903620096045465e-03 4.809881024413020789e-01 5.662894504717439492e-01 6.355481390848939371e-01 4.380687983784986583e-01 5.498391021839247328e-01 9.713329496268532370e-01 9.685928194223817345e-01 8.935754337025643146e-01 9.135250210337683141e-01 5.001227875543101664e-02 2.717809781656989054e-01 3.760827288262195145e-01 6.300892676777939405e-01 1.242543845951242787e-01 2.172521056404963513e-02 4.828831029447065992e-01 9.584463412054359255e-01 5.410000718872089998e-01 2.416672743072193486e-01 4.614742660107646888e-01 4.846856632732573500e-01 4.151694500213688466e-01 6.259379616305565941e-01 2.656457485080474523e-01 9.916675561287263685e-01 6.545545470918778808e-02 1.076240078118773091e-01 7.571757584882309322e-01 5.889085072175438418e-01 4.662585057784057740e-01 3.598887897969638150e-01 9.199365868693587522e-01 5.041512538320179759e-01 9.075818472499941336e-03 2.211132844126759700e-01 8.412300577768047072e-01 4.121038586290736161e-01 4.451697818182720479e-02 2.294401756171786655e-01 6.216616057899971848e-01 2.722985178531288630e-01 2.424244559086226047e-01 4.661171248712026038e-02
1.585256904748176821e-01 6.340609717329411810e-01 5.423696134721833761e-01 7.701708950407907261e-01 7.967665904204240812e-01 6.363272606403914677e-01 5.885369268880757954e-02 2.175320495880511684e-01 6.614017449396331072e-01 8.530656623957713069e-01 5.494281702977741322e-01 2.338162547938094082e-02 2.415536310984413015e-01 1.930401462298910742e-01 5.118280399414592008e-01 3.638482377582400451e-01 8.441187567333648945e-01 6.649884930435685515e-01 7.257916652934095492e-01 3.625626955485183878e-02 9.307736860911784982e-01 6.938917767722159180e-01 1.953821241396098696e-01 4.706449215210217751e-01 7.037014538530386165e-01 9.428604971439680238e-01 5.376305447034117613e-01 5.439976943157049938e-01 6.522360241362499256e-01 5.427875838828327693e-01 8.210446017810784092e-01 7.412184503055233575e-01 4.421854097126369787e-01 2.506415333806293333e-01 9.614102825179130507e-01 7.281836061822755113e-03 9.313409182730214564e-02 1.195495594511597481e-01 4.690804832001391755e-01 9.729877795968663312e-01 3.409701467577430645e-01 4.990332932239736063e-01 6.090809876702485415e-02 2.920752838804629992e-01 1.720929692439743253e-02 5.251066818784756451e-01 6.757088133227080462e-01 6.463204877515298374e-01 9.961101771527823834e-01 1.567923001977936659e-01 8.245075639979010385e-01 6.021560864405133273e-01 7.668772067729062725e-01 4.453969746947177288e-01 4.736915217879837936e-01 8.942239674452467924e-02 6.928755909848439698e-01 1.288702647188126882e-01 5.397858453391979339e-01 7.726848343559339360e-01 8.856882288037668527e-01 3.819402139894197967e-01 4.805468648081923089e-01 9.955174111636261314e-01 4.665631640195008201e-01 1.141789809016695578e-01 4.355953148187846624e-01 3.413067443214277130e-01 8.304852494215105851e-01 4.961584244567890378e-01 7.030539007346665592e-01 3.258371207839657613e-01 7.776156108268755807e-01 6.101884822625784910e-01 1.527317862997905618e-01
6.544430645995679141e-01 8.889442919492533957e-01 6.879768912973832640e-01 7.789676142952599580e-01 3.996479465729850800e-01 5.266584177359722174e-01 8.694604999392219202e-02 9.414250711948587425e-01 1.435542224297020608e-01 7.426196854796266456e-01 9.272577956322486381e-01 8.645070493083022445e-01 9.110626499583004412e-01 7.461446493120765799e-01 2.384631088929056730e-03 7.862092704346985705e-01 9.069301118964893105e-01 4.994074544311811747e-01 4.691998572189770567e-01 8.768574281314320817e-01 1.953647654250736387e-01 2.815590754703742871e-01 4.043094771861713843e-01 6.158300657005956191e-01 5.100345738399307827e-01 3.830482544073030571e-01 3.524840486897981018e-01 7.187545355097175737e-01 1.196381596293344396e-01 8.089775473126520344e-01 9.403053042775967318e-01 7.194553429670681455e-01 4.857218041668736053e-01 9.626494906044186228e-01 6.658095206617951067e-01 4.699765818762269287e-02 8.636355813257302616e-01 1.822028506267360237e-01 5.659322485823270465e-01 7.157534707437784860e-02 3.564956299205002122e-02 9.528142480335631825e-01 7.323894055062026842e-01 8.649000364260306384e-03 6.179847442319779116e-01 4.709683395992769750e-02 3.798756518027752715e-01 6.129320899811812051e-01 2.439402825565881727e-01 1.746511771888663578e-01 1.632836395787073958e-01 7.291728479599159929e-01 3.051968602842436429e-02 2.652839774865045630e-02 5.859091325562532093e-01 7.491213243185287363e-01 6.082871510959916295e-01 3.329714291012142446e-01 2.221257453182757802e-01 9.925691933223680374e-01 1.477110149745528567e-01 7.072992617085092082e-01 2.040039758398973779e-01 3.941715784446743198e-01 5.154456961661444403e-01 6.455726627021185493e-02 8.703395589064971682e-01 8.640498432240477644e-01 9.150347508843780231e-01 1.905153514313318031e-01 4.970560694569603477e-01 4.683190683260934906e-01 7.397279529538580700e-01 5.088911868023001661e-01 4.537154293316204567e-01
6.332599775979014245e-01 5.970703899995767339e-01 8.470795207787019665e-01 8.427599766829471095e-01 7.004187948799530661e-01 6.159447660888629494e-01 1.452350028876703281e-02 6.341829780014618390e-01 4.184817461272216654e-02 8.334770753676634669e-02 5.442982134630186541e-01 2.007897262509829028e-01 5.234568820419805979e-01 5.012596805428337632e-01 6.281440056443832187e-02 9.192991006321171721e-01 6.451770651946344692e-01 3.518296555368733980e-01 7.877592256249156266e-01 4.334432072994508500e-01 2.293587507035805828e-01 8.424387429216625423e-01 9.100795080028278861e-02 3.083094591670815232e-01 9.514962030799042347e-01 2.915143340354694468e-01 1.257668763592733052e-01 7.288608707356898364e-01 3.955306969848247922e-01 8.989672394409011780e-01 5.179541304018883130e-01 7.934351093219043083e-01 3.716682424359811776e-01 4.215903764982014135e-01 4.322925384725736508e-01 9.978191494093310299e-01 9.360422534194556832e-03 6.521330683380273108e-01 4.350662541035700270e-01 6.353154234654414534e-01 2.490723929959393068e-02 4.189980969026396718e-01 9.860648850495358220e-01 8.777385960822428057e-01 3.015188097075891527e-01 2.343742905884738104e-02 6.317357133714125439e-01 9.266934710229293160e-01 9.169049580297611302e-01 9.454622695727888937e-01 2.774264969989446161e-01 1.729043522969607727e-01 1.742021903718610210e-01 3.000774085337186703e-01 8.320024200176153739e-01 7.714440688975766625e-01 2.826705712396421211e-01 9.798481582416248559e-01 6.110426998469002946e-01 7.817075595411426825e-02 2.467457220449992272e-01 7.301640979753356575e-01 9.478735240944533569e-01 4.149821693350046470e-01 9.350538340507645874e-01 3.640621518191700101e-02 3.818566569076677908e-01 9.872844453223771355e-01 1.459373456727200979e-01 1.113780161606912067e-01 3.538880929621224247e-01 3.808596453650311409e-01 3.296291296933340220e-02 9.758211762010138290e-01 3.677495483759570805e-01
1.225136142090368363e-01 5.688284713904748768e-01 5.903509442124116324e-01 3.048546057585035385e-01 3.011072192248911428e-01 4.456952867870636048e-01 8.064617664140451003e-01 9.086034388703497777e-01 9.188617455105926313e-01 5.698020430757921861e-02 2.303344359749961434e-01 3.680196158669958306e-01 6.815839174083363483e-01 5.885444990500052764e-01 7.335637148077167602e-01 7.983288584748984285e-01 9.424300151655473634e-02 9.515759945556452326e-01 3.471062270829784469e-01 3.708887415106232321e-01 1.561922174112383432e-01 1.058741540763077360e-01 6.769324295460993346e-01 1.483707663405997579e-02 7.808396905109721287e-01 7.387903699272901914e-02 1.726119510456383122e-01 3.237270378615535460e-01 9.550007479488906714e-01 3.015665927089035137e-01 2.416943316361558347e-01 3.569393284146121781e-01 5.881300441248115130e-01 2.523728537531275684e-01 4.733620442266636141e-01 2.188720131017577453e-01 2.645584021522465745e-01 4.085573506547228728e-01 9.275007658469304195e-01 8.301622032866871059e-01 1.880359381774618921e-01 2.109791390875157546e-01 5.472143806139192490e-01 9.007704822541632295e-01 1.067001405278951154e-01 9.494665894518757865e-01 6.057024281487675132e-01 5.506679366210758264e-01 2.345200571990703198e-01 8.782069441355977446e-01 7.294613618772016750e-01 9.216820383702245545e-01 3.171144147562392490e-01 3.940881863973123567e-01 9.641375783899803764e-01 1.250481313749015611e-01 1.363359891352518005e-01 6.541556769872706179e-01 7.111531260771288832e-01 4.903172013499126347e-01 1.615480527519478349e-01 4.825397727090598998e-01 7.324333981720035913e-01 2.482393999806375984e-01 8.649008356930586450e-01 9.654493290455705701e-01 4.085927181813826525e-01 1.459922319859449091e-01 2.105722399298054492e-01 3.554586716682793801e-01 3.016085444264450244e-01 1.589225389128439136e-01 9.901734050780386376e-01 8.230153715194176156e-01 8.135200709231098504e-01
5.390346741218265958e-02 3.096049886580565236e-01 5.741357545561019959e-01 7.155322351784016988e-01 8.597801709938661663e-01 1.814847330122973945e-01 3.494235107928768125e-01 7.350698273809406214e-01 3.343071957253327398e-01 6.397845958684312828e-01 1.546688735735854969e-01 4.273562390014226109e-01 6.658313424885936582e-01 8.478200229257932818e-01 9.477082407750531123e-01 7.114205354211300403e-02 9.542272778473573913e-01 9.065210301569784912e-01 9.422934216128333595e-01 4.817855175173728632e-01 7.094149219071865797e-01 6.209079342484224995e-01 3.736794156963739733e-01 3.952231785984247070e-01 4.151052971730562202e-02 8.816957220244869831e-01 6.163525588112118703e-01 9.760259357618147336e-01 6.287453135687071093e-02 1.830765029315564174e-01 5.013964713593850320e-01 5.385682091883137179e-01 2.836899339595212455e-01 1.811852293832479921e-01 4.515136037671910740e-01 8.974213859403796789e-01 4.694217127873677731e-01 9.862109075651702694e-01 5.651409246398085839e-01 3.071625318221700152e-01 2.649348415469943152e-02 3.108660825088011004e-01 8.602895568165204176e-01 9.019206663136236646e-02 9.096841956553431974e-01 7.806075683962985234e-01 1.447321705183881591e-01 1.073212327398821442e-01 3.155524491481954685e-01 1.155765841161348062e-01 5.862869684523912550e-01 8.645472879040965175e-01 8.530071642723595637e-01 6.230607836201934591e-01 2.016200861001927747e-01 3.314772410015157655e-01 7.348255435877115715e-01 5.868101842117260381e-01 9.453207078871764812e-01 4.672957275552046541e-01 1.912362429853242674e-01 3.774390932965705492e-01 6.516252913865264729e-01 4.427318244844323791e-01 6.308374101777048937e-01 5.426114555069945222e-01 8.120635274611073262e-01 7.434784209342684136e-01 6.345562896402103803e-01 9.510493105530828384e-01 4.195468669503870096e-01 6.386338965753851626e-01 5.502560050796020397e-01 4.273945264149533463e-01 4.593101874128660000e-01
3.100786576200261768e-01 3.570956963479955393e-01 8.843613807418293504e-02 3.549064717921508461e-01 4.945341780034254731e-01 8.621310566001301190e-01 6.222368939880639216e-01 1.817495579853281029e-01 8.593588000298062468e-01 2.951755007155705268e-01 4.123915621760898542e-01 6.443286448977787462e-01 8.586004514445242375e-01 4.833433225756530449e-01 2.873211946087551594e-01 6.684333837494261799e-01 2.841144516638558493e-01 5.862027409151272517e-01 3.021464446551423988e-01 8.506023547050467482e-02 6.449958996078211104e-01 2.242874050726929580e-01 9.751353712403276752e-02 2.811883978624216684e-01 3.923082092096460416e-01 7.452320920224774214e-01 7.375727103168131515e-01 8.250378432722689226e-01 4.310980812620701652e-01 9.704475264819034663e-01 3.511404844852338281e-01 1.551966796742531018e-01 1.264732348831545394e-01 2.056276479552587855e-01 7.520495968174409906e-01 2.105565487867329111e-01 4.431841021380228396e-01 6.592302950714933329e-01 3.502748391028187580e-02 8.581437640900911878e-01 1.465236109615065674e-01 2.869223229078426973e-01 4.350922048221214089e-01 5.721561928347650428e-01 2.874589063628217867e-01 1.016209795981944941e-01 7.780622762917063229e-01 3.232177622181866550e-01 3.173752429064850000e-01 7.129315561186169159e-01 4.236214428260471898e-01 3.583408757477082318e-01 8.914449423800496763e-01 6.966396201836689839e-01 2.785628863729565641e-01 6.428483237253446170e-02 2.671905862711637658e-01 6.638496892297848229e-01 9.167703988468690612e-01 8.760699225422542424e-01 9.132200730808885947e-01 1.308753503203878843e-01 9.205674268900948531e-01 8.601913048079409263e-01 7.978137459021624744e-01 2.999144955598943563e-01 6.740534714871130317e-01 5.990854641023157789e-01 2.390595490684870317e-01 4.039657078321090555e-01 6.565446000320833697e-01 6.071675860931952107e-01 1.744136772662326917e-01 2.303213453399099997e-02 2.812137578365392354e-01
5.105213097050668170e-01 8.618813182654285754e-01 9.126188091022474635e-01 7.845759390977332659e-01 3.747563164638758604e-01 2.406478079772714773e-01 7.389210124154570458e-01 2.344026708678560444e-01 3.515980676151775342e-01 9.714409337657103904e-03 5.379025486396638023e-01 7.786370861182315695e-01 9.072054207858071262e-01 2.699768128709296722e-01 3.022994009142059291e-01 5.253992668426332724e-01 8.664659428361510818e-01 4.065576014191674137e-02 8.791190122736515233e-01 8.955618595642336199e-01 8.886702880076184918e-01 9.120107523336838939e-01 9.779511398927746013e-01 4.082786117301984152e-02 6.912139693520128469e-01 9.635839299089045129e-01 8.974006866245469727e-01 7.418770129887726217e-01 4.263188209846078269e-01 3.826420233292401329e-01 3.807527230179535982e-01 2.548135364864372310e-01 3.893210965593886241e-01 9.979767028255375205e-01 5.280625017317494008e-01 7.403262079234614879e-01 3.037793632402111532e-01 4.981710609814815616e-02 6.281773563450907538e-01 8.590027258295664936e-01 8.656700096617677698e-01 7.762950654358846680e-01 1.205541225029005403e-02 7.883996913405100226e-02 1.869144117214811551e-01 5.850618336219648441e-01 7.327191880654539968e-01 5.423378336250284093e-01 4.787042592510616368e-01 3.736109346601501624e-02 3.959604955365502166e-01 5.906207305279289610e-01 7.235430133795270891e-01 2.962057092505757661e-01 8.685842778467789405e-02 6.635319259539895764e-01 7.579547032429251319e-01 5.735920385829761381e-01 5.839392705929621341e-01 4.481401375055437120e-01 6.614716891888973160e-01 9.416057725859252603e-01 4.329679938293785613e-01 1.109990697175275987e-01 1.525026490507214172e-01 7.249107810945149000e-01 7.306436753602690848e-01 5.299827321231032062e-01 8.548894395643267252e-01 4.168289446263784281e-01 7.304522105664704723e-01 6.955105638334990736e-01 7.165452704407138107e-01 9.525233739430869484e-01 3.564539930823958924e-01
5.151379827007707135e-02 1.543745242973663112e-01 1.233690169442930307e-01 4.726210704741782287e-01 3.699821539944487814e-01 8.983364808662595014e-01 5.686618178005982127e-01 6.191764335210060421e-01 6.421705995331066230e-01 2.942059181264655709e-01 3.571916124447211960e-01 6.190642014843428242e-01 9.143254251393900800e-01 1.323039305449329461e-01 2.165409578603050278e-01 6.406077937679788281e-01 4.100986525789512838e-01 9.502769843273011219e-01 4.492410968959023032e-01 5.406493962302194589e-01 3.664096692171940894e-01 1.853336908973093333e-01 4.429723263845197767e-02 1.439482073759208447e-01 5.992063710528733322e-01 9.255636909794177081e-01 8.275653301970781195e-01 5.675209887021809285e-01 3.875048367624303047e-01 8.089641925631623209e-01 3.284664263517569349e-01 9.330264764249085463e-02 9.927362985550476360e-01 8.557827575801588704e-01 5.616678362088560750e-01 1.083609904040661043e-02 1.112553902198709643e-02 1.776873124424163120e-01 4.739688229415914833e-01 5.635335666615995942e-01 9.772378297642583256e-01 6.689448607222124865e-01 9.901700571399533191e-01 3.123396903530024638e-01 5.621992621710729665e-01 4.833626315263036544e-01 4.617942196984776704e-01 6.612912793739004202e-01 5.385817990772210351e-01 2.159593935981648505e-01 5.395946637839243998e-02 5.266368736230073733e-01 6.812687515864923604e-01 2.548241439202838521e-01 9.306427339537960419e-01 4.039921132898046663e-01 3.236708303501488748e-01 2.356781486079367882e-01 2.842133959451185188e-01 4.219220306806326093e-01 9.308436425055340857e-01 3.288576393924518282e-01 7.312305458047961837e-01 2.263785885355497074e-01 3.158098676962294293e-01 4.757010663844166709e-01 5.843074621416655123e-02 1.397409354540573023e-01 7.679052112162738641e-01 7.783842078693556932e-01 2.376287643666062932e-01 5.413707165196242066e-01 7.108402320827038601e-01 3.418505822346382672e-01 9.907876562805824072e-01
